label,Vmax,K,c,target_w,achieved_w,abs_err,loss,fA_end,fB_end,Environment,family,pair_idx
x_0046,0.8915148422921365,1.99647,1.0862686110205713e-09,0.7108797668031801,0.7103283046954175,0.0005514621077625792,3.263564593024054e-07,0.4151127967009697,0.5848872032990303,E,bla,46
x_0046,0.934291336053889,1.99647,1.029074482344828e-09,0.9578800521205998,0.9584665313310713,0.0005864792104715022,1.3834939259910477e-07,0.4895440123005936,0.5104559876994065,G,bla,46
x_0047,0.8712065945809662,1.99647,1.1325465599463346e-09,0.6158984112287098,0.615931214824137,3.280359542723321e-05,9.820018177469778e-07,0.38105001174302255,0.6189499882569773,E,bla,47
x_0047,0.9145774757559543,1.99647,1.1713850944987496e-09,0.8355954906169533,0.8361691200236517,0.0005736294066984726,9.531738074975301e-07,0.455655004251303,0.544344995748697,G,bla,47
x_0048,0.9351132194118141,1.99647,1.0663958545110686e-09,0.9620042539694205,0.9636106655702766,0.0016064116008561724,4.98697890561207e-07,0.4905125658587505,0.5094874341412495,E,bla,48
x_0048,0.9329521904967789,1.99647,1.1016217566687707e-09,0.9499026242462917,0.9487398065252649,0.0011628177210267765,1.0897207565214149e-07,0.48664585214828815,0.5133541478517119,G,bla,48
x_0049,0.9208779342222906,1.99647,1.1015302753096796e-09,0.8735801033521027,0.8732568816604555,0.00032322169164722414,1.5116702008541908e-07,0.4661380295773545,0.5338619704226456,E,bla,49
x_0049,0.9219923572934108,1.99647,1.1148926631751784e-09,0.8802190141196032,0.8794553651032683,0.0007636490163349663,2.347163946954833e-07,0.46805905233677053,0.5319409476632294,G,bla,49
x_0050,0.9364296323824193,1.99647,1.1299678630958735e-09,0.9712973946486324,0.9724037922445624,0.0011063975959300087,4.849325704588492e-07,0.49264986280264716,0.5073501371973529,E,bla,50
x_0050,0.939296352034099,1.99647,1.1588624881539266e-09,0.9912520882424424,0.9915601302405026,0.0003080419980602267,6.813558220931204e-07,0.4983696616317669,0.501630338368233,G,bla,50
x_0051,0.873369063291248,1.99647,1.0850964325459502e-09,0.625478637924939,0.6255206534482306,4.20155232916386e-05,5.992311868364375e-07,0.38497209359837437,0.6150279064016257,E,bla,51
x_0051,0.9148878378904741,1.99647,1.2388701690602008e-09,0.8394504544115128,0.8386232126426426,0.0008272417688701683,2.308117026811758e-06,0.45581615135216746,0.5441838486478326,G,bla,51
x_0052,0.9392148438814627,1.99647,1.0645820889953127e-09,0.9909399941471321,0.9913493794416857,0.0004093852945535881,5.814956004175588e-08,0.49768027350884464,0.5023197264911553,E,bla,52
x_0052,0.93128176849487,1.99647,1.1070939136100362e-09,0.9370611706859079,0.9378491955014149,0.0007880248155069935,3.6601050735650036e-07,0.4841126364460827,0.5158873635539174,G,bla,52
x_0053,0.94710042050388,1.99647,1.1525385100166348e-09,1.0460837714515623,1.0463419508741227,0.0002581794225604561,5.992774280799765e-07,0.511473895471333,0.48852610452866696,E,bla,53
x_0053,0.9336233218835723,1.99647,1.241073417700434e-09,0.9528265058306936,0.9545142633802898,0.0016877575495961583,2.342828530349697e-06,0.48874729577877685,0.5112527042212233,G,bla,53
x_0054,0.9114615623150564,1.99647,1.2768628051002339e-09,0.8176537639557057,0.8189851249914919,0.0013313610357862382,4.143487710663533e-06,0.45014389481791095,0.549856105182089,E,bla,54
x_0054,0.9252738904099169,1.99647,1.1009244475496966e-09,0.9002930955383073,0.9005176608467634,0.0002245653084561594,1.2682134064508357e-07,0.4737666011661653,0.5262333988338346,G,bla,54
x_0055,0.8862952556964719,1.99647,1.2336762671573772e-09,0.6850803313291967,0.685461540843732,0.00038120951453535223,4.351085131822884e-06,0.4068257703568167,0.5931742296431833,E,bla,55
x_0055,0.9213131981105445,1.99647,1.0679109681964835e-09,0.8763848351246234,0.8746312295326236,0.001753605591999774,5.576515426719489e-08,0.46622344962542034,0.5337765503745797,G,bla,55
x_0056,0.9101570016306614,1.99647,9.971221654888656e-10,0.8092474452002417,0.8102004854064283,0.0009530402061865839,5.776937982109393e-07,0.4476603237902682,0.5523396762097317,E,bla,56
x_0056,0.9242141757107567,1.99647,1.1287472381639555e-09,0.8943127363543051,0.8936122503002553,0.0007004860540498203,3.5260849793083895e-07,0.4717386493442717,0.5282613506557284,G,bla,56
x_0057,0.8876545212158323,1.99647,1.0510198892433629e-09,0.691280640544727,0.6926101548549375,0.0013295143102104445,3.818919888380938e-07,0.4091947475161403,0.5908052524838597,E,bla,57
x_0057,0.9086465403848109,1.99647,1.2351048549781637e-09,0.8034571618544873,0.8027063076091493,0.0007508542453380507,2.262090706647716e-06,0.44547250101422525,0.5545274989857747,G,bla,57
x_0058,0.9329515150004093,1.99647,1.037982380884502e-09,0.9484873726194906,0.9489959873697567,0.0005086147502660898,8.466030520175668e-08,0.4865368877943676,0.5134631122056325,E,bla,58
x_0058,0.9215047286236376,1.99647,1.044131902087021e-09,0.8769741546586868,0.877247631268705,0.00027347661001819734,9.386427942575961e-08,0.46747804814378313,0.5325219518562168,G,bla,58
x_0059,0.8972803514827573,1.99647,1.054922815753821e-09,0.7403714856791789,0.7402709764759003,0.00010050920327853152,2.4803302909659713e-07,0.42516686087020883,0.5748331391297911,E,bla,59
x_0059,0.930036744062945,1.99647,1.037374455039958e-09,0.9296348384186822,0.9309171273512152,0.0012822889325330156,9.828210191358877e-08,0.4821164391294164,0.5178835608705836,G,bla,59
x_0060,0.9319690716091673,1.99647,1.048492145481794e-09,0.9428619942361502,0.9430481263363554,0.0001861321002051275,6.346754880824964e-08,0.4855620724912431,0.5144379275087569,E,bla,60
x_0060,0.9448788062328219,1.99647,1.0924331914012937e-09,1.029334394214632,1.0306103202839898,0.00127592606935778,7.534062360539122e-08,0.5074869567878878,0.4925130432121121,G,bla,60
x_0061,0.933168301948757,1.99647,1.1332040027854292e-09,0.9503981697718603,0.9508376222684412,0.00043945249658083885,3.70570442947842e-07,0.4873263434560229,0.5126736565439771,E,bla,61
x_0061,0.9198708368463584,1.99647,1.12518417482558e-09,0.8661039641031906,0.8676946165041036,0.0015906524009130507,3.536594874932806e-07,0.46470970373085363,0.5352902962691464,G,bla,61
x_0062,0.928897796836052,1.99647,1.1207939186840558e-09,0.9235738635998295,0.9230699519726201,0.0005039116272094191,2.580801181967109e-07,0.48020594860127574,0.5197940513987244,E,bla,62
x_0062,0.9335637684545942,1.99647,1.0898269262807564e-09,0.9534674195039657,0.9533998950815125,6.752442245328005e-05,5.1208730917044534e-08,0.4877922046207543,0.5122077953792458,G,bla,62
x_0063,0.9233910702891677,1.99647,1.1247061522614487e-09,0.8895952368576456,0.889270312598434,0.00032492425921160084,3.127192573854889e-07,0.47119204327240205,0.5288079567275978,E,bla,63
x_0063,0.9474769255346368,1.99647,1.1372844658220115e-09,1.0476699006532828,1.0476744115432202,4.510889937359153e-06,4.096596352574032e-07,0.5118685676728517,0.4881314323271482,G,bla,63
x_0064,0.8939801219605897,1.99647,1.0471536013773996e-09,0.7234725948561205,0.7228782179049319,0.0005943769511885799,3.02200376686957e-07,0.41977700935812595,0.5802229906418741,E,bla,64
x_0064,0.9365453355488285,1.99647,1.1590104327359935e-09,0.9728590036950809,0.974962661605297,0.00210365791021605,6.869711552040533e-07,0.4936491954668274,0.5063508045331726,G,bla,64
x_0065,0.8866772269311036,1.99647,9.904460285149074e-10,0.6865481463844755,0.6857292802033702,0.0008188661811052711,9.133117304032757e-07,0.40656678789561906,0.5934332121043809,E,bla,65
x_0065,0.9040141752889478,1.99647,1.1252521455589962e-09,0.7769649214363671,0.7772158084353752,0.0002508869990081042,4.484751306724185e-07,0.4369454913377196,0.5630545086622804,G,bla,65
x_0066,0.9379231655934751,1.99647,1.2553555917135153e-09,0.9819409969296236,0.9830245714329701,0.0010835745033465072,2.6399860716590773e-06,0.49567075655753134,0.5043292434424687,E,bla,66
x_0066,0.9085878413380954,1.99647,1.0430812308493943e-09,0.8016879529545912,0.8020685811687138,0.000380628214122658,1.8239441988111567e-07,0.445075271794617,0.5549247282053831,G,bla,66
x_0067,0.9361923588722433,1.99647,1.1341887272762985e-09,0.9712243911190928,0.9707371552595973,0.0004872358594955051,3.8893188793586134e-07,0.4924863700745313,0.5075136299254688,E,bla,67
x_0067,0.9416571584413728,1.99647,1.2037715335310312e-09,1.0076366597233002,1.0076609396602902,2.427993699005704e-05,1.4562931828703987e-06,0.501961063547722,0.4980389364522781,G,bla,67
x_0068,0.9442969237822345,1.99647,9.9472971528288e-10,1.0269529198105316,1.025979719251243,0.0009732005592886228,4.951614752578632e-07,0.5066150475676547,0.49338495243234537,E,bla,68
x_0068,0.9296480640959095,1.99647,1.0807434530867839e-09,0.9277813891902568,0.928530032271548,0.0007486430812911893,3.385086852762806e-08,0.4816670726306632,0.5183329273693368,G,bla,68
x_0069,0.9119759558760672,1.99647,1.1393498776569703e-09,0.8209010212766545,0.8216813228795269,0.0007803016028723464,5.532874940388644e-07,0.45113235356853243,0.5488676464314676,E,bla,69
x_0069,0.9326667451061492,1.99647,1.170076337179092e-09,0.9484000774180038,0.9475889405192999,0.0008111368987039347,8.582302421320854e-07,0.4866179748830894,0.5133820251169107,G,bla,69
x_0070,0.932033958720866,1.99647,1.2399970825077207e-09,0.9441077189381549,0.943995885644554,0.00011183329360098249,2.2651296962275426e-06,0.4861902634809582,0.5138097365190418,E,bla,70
x_0070,0.9294608660014777,1.99647,1.0981329625502973e-09,0.9256545448890635,0.9268921541459795,0.0012376092569159614,1.675832846006143e-07,0.48049327385454915,0.5195067261454509,G,bla,70
x_0071,0.8994971698614402,1.99647,1.0504504866392497e-09,0.7514249655005109,0.7513447998705579,8.016562995294407e-05,2.3080008521804867e-07,0.4295365304819029,0.570463469518097,E,bla,71
x_0071,0.9253621927138431,1.99647,1.1485242531500595e-09,0.9002732703108617,0.901924121844686,0.0016508515338242713,5.769928815213142e-07,0.47410494440454987,0.52589505559545,G,bla,71
x_0072,0.929174993093837,1.99647,1.1653882345159063e-09,0.9248575734195157,0.9254111068073478,0.0005535333878321502,7.953842249202762e-07,0.4804241695770615,0.5195758304229385,E,bla,72
x_0072,0.9332474437641658,1.99647,1.0512673007131083e-09,0.9513472617277232,0.9510867032927207,0.0002605584350025003,3.2420549443797925e-08,0.4878539564682444,0.5121460435317555,G,bla,72
x_0073,0.9200685677116055,1.99647,1.1049515604678737e-09,0.8681327963936852,0.8674770926362774,0.0006557037574078661,1.7811841700485753e-07,0.4646345916642131,0.5353654083357868,E,bla,73
