label,Vmax,K,c,target_w,achieved_w,abs_err,loss,fA_end,fB_end,Environment,family,pair_idx
x_0437,0.9364816152436556,1.99647,1.2373628953761973e-09,0.9741625072157479,0.9719482810639875,0.002214226151760479,2.2481529625460146e-06,0.4925820837201161,0.507417916279884,G,aa,437
x_0438,0.9334355902451941,1.99647,1.11778536664539e-09,0.9525524198157617,0.9525781893628489,2.576954708721768e-05,2.51897841244499e-07,0.4878531236914092,0.5121468763085908,E,aa,438
x_0438,0.9401893488145093,1.99647,1.0004683754637134e-09,0.9983147996100548,0.9964736379739477,0.001841161636107036,4.36673501048546e-07,0.4991952364980526,0.5008047635019474,G,aa,438
x_0439,0.9352460569654977,1.99647,1.1823120932326736e-09,0.9648815196128973,0.9644824772976656,0.0003990423152316902,1.0596971428771344e-06,0.49092909540768664,0.5090709045923134,E,aa,439
x_0439,0.9351238349066592,1.99647,1.1935252949587637e-09,0.963678724654875,0.9638688374506046,0.00019011279572955786,1.2603339464539137e-06,0.4910483936952455,0.5089516063047546,G,aa,439
x_0440,0.9694217872755786,1.99647,1.1070628252253662e-09,1.2162071329501016,1.2158592477892516,0.0003478851608500477,2.3222824203232859e-07,0.5485692950122439,0.451430704987756,E,aa,440
x_0440,0.9344215415035192,1.99647,1.1237303767584345e-09,0.9579579192309612,0.9587360469589546,0.0007781277279934606,2.745093811769001e-07,0.48903508104993937,0.5109649189500606,G,aa,440
x_0441,0.941900795710306,1.99647,9.566467240506839e-10,1.010410529403885,1.0099143783132918,0.0004961510905931998,1.322752236624819e-06,0.5028365859033407,0.49716341409665926,E,aa,441
x_0441,0.9310215763695167,1.99647,1.1174055331633137e-09,0.9371423068632732,0.9367846970492043,0.00035760981406884884,2.251286652389059e-07,0.48363533354028554,0.5163646664597145,G,aa,441
x_0442,0.9326847958642678,1.99647,1.1809106127915942e-09,0.9463013336460521,0.9470996692869534,0.0007983356409013709,1.8621731352129375e-06,0.48669193937142674,0.5133080606285733,E,aa,442
x_0442,0.9309152102752153,1.99647,1.0876353699003273e-09,0.9356398155866014,0.9359623169078435,0.00032250132124211905,4.841491710925669e-08,0.483528768684211,0.5164712313157889,G,aa,442
x_0443,0.9678919478494882,1.99647,1.1156805960625295e-09,1.2027512770503563,1.2055484282634257,0.0027971512130693377,2.9194791838805124e-07,0.5463378268039193,0.45366217319608065,E,aa,443
x_0443,0.9443060299605996,1.99647,1.2465644874183063e-09,1.0254073293902453,1.026767528512536,0.001360199122290684,2.4546871730648555e-06,0.5062571675553015,0.4937428324446986,G,aa,443
x_0444,0.944391822126419,1.99647,1.099783480156964e-09,1.027029806004254,1.0267924501387629,0.00023735586549111787,9.540801272048946e-08,0.5067133674097145,0.4932866325902855,E,aa,444
x_0444,0.9376614917354721,1.99647,1.0940246897997145e-09,0.9807194929667659,0.9805255850628609,0.00019390790390494406,6.786494617682201e-08,0.4952160658507967,0.5047839341492033,G,aa,444
x_0445,0.963347690267979,1.99647,1.2049737510057883e-09,1.1658517048414243,1.1675650010227143,0.0017132961812900138,1.5416915688474835e-06,0.539439990275953,0.460560009724047,E,aa,445
x_0445,0.9359940840537633,1.99647,1.1939131815636218e-09,0.9681415214474932,0.9691414224392508,0.0009999009917576185,1.4190424353893956e-06,0.49194073501633656,0.5080592649836634,G,aa,445
x_0446,0.9433697901161989,1.99647,1.2136042728443021e-09,1.01948079136236,1.0195091121712085,2.832080884851429e-05,1.6606174931772049e-06,0.5049067607568211,0.49509323924317894,E,aa,446
x_0446,0.938119124214077,1.99647,1.1344499028874688e-09,0.9833414401012339,0.9837889818950054,0.00044754179377148873,3.7902863912907275e-07,0.49590733711875906,0.5040926628812409,G,aa,446
x_0447,0.9294678777518265,1.99647,1.124620365881748e-09,0.9268684272537515,0.9275098772609313,0.0006414500071797447,3.1827330463130834e-07,0.48109037177562874,0.5189096282243713,E,aa,447
x_0447,0.9325532850280897,1.99647,1.169104455884634e-09,0.9468215844286142,0.9468741668768271,5.258244821293445e-05,8.417562293159036e-07,0.4864671284943001,0.5135328715056998,G,aa,447
x_0448,0.9440366741813511,1.99647,1.1445131900107794e-09,1.0244459078350856,1.024869773354804,0.0004238655197184027,4.908581477515183e-07,0.506249302252588,0.4937506977474119,E,aa,448
x_0448,0.9492241954601743,1.99647,1.2177310121411327e-09,1.060128872399063,1.0604353970232672,0.00030652462420421855,1.7535181676925618e-06,0.5149026065947281,0.48509739340527197,G,aa,448
x_0449,0.9431688558576501,1.99647,1.1624534614634864e-09,1.0176138335682516,1.0183708498200796,0.0007570162518280021,7.323358105175899e-07,0.5047672149938931,0.4952327850061068,E,aa,449
x_0449,0.9473262459085385,1.99647,1.120420515456311e-09,1.0477735036379758,1.047272934915518,0.0005005687224577393,2.424678191687674e-07,0.5113552671860738,0.4886447328139261,G,aa,449
x_0450,0.9626249745030692,1.99647,1.0798033171401147e-09,1.1632223153982837,1.1641361267217412,0.0009138113234574696,6.755620308109571e-08,0.5382717559610675,0.46172824403893253,E,aa,450
x_0450,0.9369428317258659,1.99647,1.0917080463590716e-09,0.9765566118999731,0.9756259035154827,0.0009307083844903863,8.979270616795195e-08,0.4938237092549728,0.5061762907450272,G,aa,450
x_0451,0.9245096448821227,1.99647,1.2841482109603325e-09,0.895088467250476,0.8967187738384051,0.0016303065879291756,3.8500246525411326e-06,0.4731221914188653,0.5268778085811349,E,aa,451
x_0451,0.9417514265611838,1.99647,1.1995146425239068e-09,1.008718775700633,1.008590851458666,0.00012792424196717,1.3703901679821979e-06,0.5020340100285735,0.49796598997142655,G,aa,451
x_0452,0.920539899109005,1.99647,1.2054475621004433e-09,0.8711819230281703,0.8720325282478285,0.0008506052196581848,1.5383837681928926e-06,0.4657939961536056,0.5342060038463944,E,aa,452
x_0452,0.9342387411606001,1.99647,1.0943751209889549e-09,0.9578223248414288,0.957525564723004,0.0002967601184248325,7.048346554100651e-08,0.4893410495513625,0.5106589504486375,G,aa,452
x_0453,0.9400943257763446,1.99647,1.1124533286906324e-09,0.9981863316091041,0.9976697706177099,0.0005165609913941882,3.1197009735947145e-07,0.4996401026509961,0.5003598973490039,E,aa,453
x_0453,0.9200270586610162,1.99647,1.1059611669302352e-09,0.8682463677623778,0.8685517455642171,0.0003053778018392572,1.8111776047891412e-07,0.4650558663893423,0.5349441336106577,G,aa,453
x_0454,0.9584779545438759,1.99647,1.1324893965525748e-09,1.1312873005487665,1.130506943207429,0.0007803573413374121,3.861975645380914e-07,0.5303247098831938,0.4696752901168062,E,aa,454
x_0454,0.9418031902134684,1.99647,1.16482267506077e-09,1.008535769520532,1.0088836584105196,0.00034788888998771306,7.723784771920015e-07,0.5020937529415902,0.4979062470584098,G,aa,454
x_0455,0.9490070909152706,1.99647,1.191093893854258e-09,1.0613627964516528,1.0590256171279189,0.0023371793237338956,1.3447668370762926e-06,0.5145505225501817,0.4854494774498182,E,aa,455
x_0455,0.9435859703112367,1.99647,1.0847032995263392e-09,1.0212531711952797,1.0213946287568911,0.00014145756161143552,2.86855509317849e-08,0.5055678593650028,0.4944321406349973,G,aa,455
x_0456,0.945375157970807,1.99647,1.1647151116440027e-09,1.0330856990634043,1.0336777003654807,0.0005920013020763726,7.720438646709985e-07,0.5081940244577929,0.49180597554220695,E,aa,456
x_0456,0.9413995800668807,1.99647,1.09171665706989e-09,1.0059593662494146,1.0057153631172835,0.000244003132131132,5.501155041090238e-08,0.5013263238856274,0.49867367611437274,G,aa,456
x_0457,0.9522494912193487,1.99647,1.1647155830673615e-09,1.083958944981512,1.082545360061549,0.001413584919963018,7.82942428074254e-07,0.5199261363328445,0.4800738636671555,E,aa,457
x_0457,0.9304435879091398,1.99647,1.278968167741333e-09,0.9326753675451757,0.933033710082082,0.0003583425369063642,3.3045302369313143e-06,0.48302449951358106,0.5169755004864189,G,aa,457
x_0458,0.9263816035683872,1.99647,1.2451988620296945e-09,0.9091150176655806,0.9078342931748434,0.0012807244907371285,2.442371833843606e-06,0.4761715771990631,0.5238284228009369,E,aa,458
x_0458,0.9409611596132789,1.99647,1.1092145572085942e-09,1.0027884994696779,1.0023682126800886,0.0004202867895892748,1.4998810356830557e-07,0.5002624076273249,0.4997375923726751,G,aa,458
x_0459,0.9412342047774188,1.99647,1.1552738727303739e-09,1.0048259446470158,1.0047921858199549,3.37588270609146e-05,6.538839494480287e-07,0.5012785944458701,0.49872140555412997,E,aa,459
x_0459,0.9433506721263881,1.99647,1.2200134946926445e-09,1.018883783662218,1.0184655106930325,0.00041827296918550694,1.7943132070430152e-06,0.5047149115761682,0.49528508842383173,G,aa,459
x_0460,0.9291800478797448,1.99647,1.2411583279171064e-09,0.9252653955545147,0.9255722984300722,0.00030690287555745766,2.3033190887833766e-06,0.4807559959025509,0.5192440040974492,E,aa,460
x_0460,0.9446846228985623,1.99647,1.0453917030952348e-09,1.0304188594325372,1.0284062143995936,0.0020126450329436274,2.3620625018617797e-07,0.5072172683573876,0.4927827316426124,G,aa,460
x_0461,0.9459556029738585,1.99647,1.0888524517150444e-09,1.0374027465965823,1.0383804346715866,0.0009776880750043127,4.381938081544503e-08,0.5094310823321999,0.4905689176678002,E,aa,461
x_0461,0.9320769050322215,1.99647,1.2397801316040076e-09,0.9453631819094395,0.9440347289565699,0.001328452952869541,2.305312094594676e-06,0.48557889516447234,0.5144211048355277,G,aa,461
x_0462,0.9407040063299926,1.99647,1.2524197173119195e-09,1.0022735651559154,1.0008670643174937,0.0014065008384216426,2.620629718605683e-06,0.5003999731534426,0.4996000268465574,E,aa,462
x_0462,0.9398570442197421,1.99647,1.080893724070711e-09,0.9957445570350989,0.9953342619919668,0.00041029504313205845,1.6626615613869818e-08,0.49871266531204356,0.5012873346879565,G,aa,462
x_0463,0.9582687226927215,1.99647,1.035273051826063e-09,1.128685212901681,1.1290842411003312,0.0003990281986503419,1.362684756707658e-07,0.5303110369388504,0.4696889630611495,E,aa,463
x_0463,0.9219287520632383,1.99647,1.1060339702129362e-09,0.8792127040051305,0.8798461777798123,0.0006334737746818142,1.8041334992877796e-07,0.46768356138881223,0.5323164386111877,G,aa,463
x_0464,0.9359185908015765,1.99647,1.0857487713006133e-09,0.9689306290429018,0.9682225617091892,0.0007080673337126475,4.804913338841473e-08,0.49171057261293216,0.5082894273870677,E,aa,464
x_0464,0.9457909392492454,1.99647,1.0517358167212297e-09,1.0356699669228167,1.0371477034692484,0.001477736546431796,6.259252942901297e-08,0.5088499804104804,0.49115001958951976,G,aa,464
x_0465,0.9398939100221158,1.99647,1.1134391001805435e-09,0.996239163576773,0.9949299308394348,0.001309232737338184,1.834084479407664e-07,0.4987882746608429,0.5012117253391571,E,aa,465
x_0465,0.9357602534947708,1.99647,1.1813072944767553e-09,0.9668810134016168,0.9671503643458929,0.0002693509442760478,1.0404314258934093e-06,0.4917924109828221,0.508207589017178,G,aa,465
x_0466,0.9392157805273746,1.99647,1.0429281611796794e-09,0.990336450504157,0.9908410466320569,0.0005045961278998812,5.782929015095984e-08,0.4973166651841459,0.5026833348158541,E,aa,466
x_0466,0.9387684830141753,1.99647,1.0217861309804048e-09,0.988684753727672,0.9883194075957373,0.0003653461319346185,1.929156405120032e-07,0.49743881167873466,0.5025611883212653,G,aa,466
x_0467,0.9541424113800052,1.99647,1.1347327419863285e-09,1.0968320716029916,1.0979425293709195,0.0011104577679279526,3.965629335249453e-07,0.5233188721928893,0.4766811278071106,E,aa,467
x_0467,0.9399654655760186,1.99647,1.2030024436886465e-09,0.9952459862372653,0.9953300418281442,8.405559087887315e-05,1.4425774161062999e-06,0.4986365369307792,0.5013634630692209,G,aa,467
x_0468,0.9253315600521497,1.99647,1.2397992972989705e-09,0.900899588190821,0.9019880974703725,0.0010885092795513973,2.2952379871098376e-06,0.4742613317020455,0.5257386682979545,E,aa,468
x_0468,0.9396907902734867,1.99647,1.1056895228846702e-09,0.9946254433366806,0.9949875316347062,0.00036208829802564235,1.2820598989609626e-07,0.498727240965123,0.5012727590348769,G,aa,468
x_0469,0.9430831854605681,1.99647,1.160979054531618e-09,1.0184352636903884,1.0178612383019454,0.000574025388442978,7.157323415746144e-07,0.5044165292176224,0.4955834707823775,E,aa,469
x_0469,0.9426247264769578,1.99647,1.0951596617705494e-09,1.0151732530156543,1.0133204934045053,0.0018527596111490574,6.887185124617407e-08,0.5034762675736685,0.4965237324263316,G,aa,469
x_0470,0.933625443871561,1.99647,1.1140630756139323e-09,0.9543202447213988,0.953610157171389,0.0007100875500097859,3.279879289282983e-07,0.4877745988087456,0.5122254011912544,E,aa,470
x_0470,0.9299205699344049,1.99647,1.0446970669615122e-09,0.9295939601024183,0.9294946541998277,9.930590259066285e-05,6.009870212130931e-08,0.4816663214251201,0.5183336785748799,G,aa,470
x_0471,0.9236235791510163,1.99647,1.2243303573448265e-09,0.8897149770695796,0.8897264313967218,1.1454327142224052e-05,2.1689144659770033e-06,0.47057215496897553,0.5294278450310246,E,aa,471
x_0471,0.9425055334805049,1.99647,1.047791790532924e-09,1.0140223230493173,1.0119189795210788,0.0021033435282384882,5.507946343548502e-08,0.503068307218408,0.4969316927815919,G,aa,471
x_0472,0.9369055811231014,1.99647,1.1229273664094038e-09,0.9754777478916499,0.974421031157914,0.001056716733735863,2.650194293566179e-07,0.4935864690703023,0.5064135309296979,E,aa,472
x_0472,0.9403861671348471,1.99647,1.127390281166498e-09,1.0004408731012975,0.9988569292514554,0.0015839438498420622,3.0552223902749794e-07,0.4999023388568868,0.5000976611431132,G,aa,472
x_0473,0.9386333726661216,1.99647,1.1680167742543298e-09,0.9876629760166206,0.9871169750564599,0.0005460009601606641,8.167677601588468e-07,0.496538740983121,0.5034612590168789,E,aa,473
x_0473,0.9322084357734769,1.99647,1.1466426400834055e-09,0.9443139720381064,0.94413606271248,0.00017790932562644635,5.267015267375312e-07,0.48538168083507627,0.5146183191649237,G,aa,473
x_0474,0.9329498555529946,1.99647,1.1073103086732998e-09,0.949279351226971,0.949139284406765,0.00014006682020606398,1.4467296669498495e-07,0.4872587327332647,0.5127412672667354,E,aa,474
x_0474,0.9376021342024867,1.99647,1.114073000662383e-09,0.9795144036843934,0.9797993277088829,0.00028492402448954124,2.1986459283142768e-07,0.49460099571799665,0.5053990042820035,G,aa,474
x_0475,0.9264253351493908,1.99647,1.1103071977926708e-09,0.9072048223015379,0.9077818404888487,0.0005770181873108182,1.8281460633242082e-07,0.47584433648525903,0.5241556635147411,E,aa,475
x_0475,0.933164055101481,1.99647,1.151506353111556e-09,0.9516807682883865,0.9507852801713449,0.000895488117041654,5.977572489406964e-07,0.4872620301961942,0.5127379698038058,G,aa,475
x_0476,0.9514519980040291,1.99647,1.1803740200044575e-09,1.0759826579307519,1.0767879183788913,0.0008052604481394443,1.2449004113735638e-06,0.5181019192306806,0.4818980807693195,E,aa,476
x_0476,0.931565371255141,1.99647,1.0816182823123756e-09,0.9408288057087855,0.9415013073615186,0.0006725016527331373,4.400351815505863e-08,0.4845574435560666,0.5154425564439333,G,aa,476
x_0477,0.9273555153845822,1.99647,1.14386837789552e-09,0.9139517837838812,0.9133810782537918,0.0005707055300894215,5.163259143673007e-07,0.4772159697629435,0.5227840302370566,E,aa,477
x_0477,0.9367381834442347,1.99647,1.0741023377364076e-09,0.9745166704884591,0.9742864549849445,0.00023021550351465248,6.54454929592504e-09,0.49331404224425074,0.5066859577557493,G,aa,477
x_0478,0.9484565097553881,1.99647,1.1056216505166097e-09,1.05726502270521,1.0565373474772461,0.0007276752279639087,2.3443625846891173e-07,0.5140856597952871,0.48591434020471297,E,aa,478
x_0478,0.9284976192720218,1.99647,1.237164694578256e-09,0.9220009755816203,0.9204838763980474,0.0015170991835729009,2.2046788962253717e-06,0.4794331668212243,0.5205668331787757,G,aa,478
x_0479,0.9046473089475695,1.99647,1.247589136566739e-09,0.7802548783778316,0.7804384004837792,0.00018352210594763108,2.5983113897246455e-06,0.43848066973349575,0.5615193302665042,E,aa,479
x_0479,0.9368570450831931,1.99647,1.077621222785793e-09,0.9763314379129063,0.9752289676986239,0.0011024702142824472,1.9733340894596826e-07,0.4936952560013429,0.5063047439986571,G,aa,479
x_0480,0.9494373708689342,1.99647,1.2397801316040078e-09,1.0634087210004286,1.0615625773118154,0.0018461436886132443,2.324702774960247e-06,0.5149100445317102,0.4850899554682898,E,aa,480
x_0480,0.934508728480183,1.99647,1.0713423527931599e-09,0.9593796203549274,0.9595688378914553,0.00018921753652789697,1.4273070664359483e-08,0.4896192795245133,0.5103807204754868,G,aa,480
x_0481,0.9255805288000002,1.99647,1.2857307314740952e-09,0.9034849094593842,0.9017294607717686,0.0017554486876155684,3.5093768378150722e-06,0.4737397167887659,0.5262602832112341,E,aa,481
x_0481,0.9348958653812441,1.99647,1.048089979513546e-09,0.962415748592591,0.9622884483332023,0.00012730025938878509,1.0573477166900208e-07,0.49036291753481565,0.5096370824651844,G,aa,481
x_0482,0.9549068433794234,1.99647,1.0542278894280763e-09,1.102708703202563,1.1037265908792289,0.001017887676665774,3.945762852501878e-08,0.5241190050108718,0.4758809949891281,E,aa,482
x_0482,0.9373323041183218,1.99647,1.105901697002678e-09,0.9782886228405532,0.979363361238553,0.0010747383979998748,1.2939400435473778e-07,0.4949090568954634,0.5050909431045366,G,aa,482
x_0483,0.9186502340268211,1.99647,1.0723868084589784e-09,0.8601157521775208,0.8590171923551632,0.0010985598223576254,8.253701566026611e-08,0.46179771894585125,0.5382022810541488,E,aa,483
x_0483,0.9450743900387779,1.99647,1.1126882753334684e-09,1.0327284226924565,1.0303378177688562,0.0023906049236002147,1.7636027460172814e-07,0.5078431847275834,0.49215681527241656,G,aa,483
x_0484,0.923759786406469,1.99647,1.0146116429699578e-09,0.8907023670068395,0.889823668490085,0.0008786985167544836,2.9031216627804193e-07,0.47071957206179843,0.5292804279382015,E,aa,484
x_0484,0.9320636758853312,1.99647,1.1182088034038694e-09,0.9437379277867816,0.942999053435043,0.0007388743517385832,2.3073796767328563e-07,0.48552016604184534,0.5144798339581548,G,aa,484
x_0485,0.959166443919105,1.99647,1.0516406716323255e-09,1.1358804595746537,1.135738415532651,0.00014204404200257592,6.275065428099674e-08,0.531611155744451,0.46838884425554894,E,aa,485
x_0485,0.9354542558971967,1.99647,1.128502699431534e-09,0.965770747860223,0.9660394788664545,0.00026873100623148183,3.2063923870904496e-07,0.49144481827876096,0.508555181721239,G,aa,485
x_0486,0.9469138282706324,1.99647,1.2421498100599971e-09,1.0443289683269594,1.0440113988959137,0.0003175694310457722,2.3106585531147565e-06,0.5105935637740475,0.4894064362259524,E,aa,486
x_0486,0.9375655984082921,1.99647,1.1373386502498111e-09,0.9805318840311915,0.9799117668443088,0.0006201171868827071,4.073901238667544e-07,0.4949946348964941,0.5050053651035059,G,aa,486
x_0487,0.929572619487596,1.99647,1.1209557950050297e-09,0.9268119151825045,0.9270955870861378,0.0002836719036333202,2.696790862167076e-07,0.48071514921150577,0.5192848507884943,E,aa,487
x_0487,0.9329418120262242,1.99647,1.0343203998995488e-09,0.9501100168433047,0.9486568596076097,0.0014531572356949463,3.388329481709496e-07,0.48705806511010435,0.5129419348898956,G,aa,487
x_0488,0.9517500147882563,1.99647,1.101303308808285e-09,1.0778659456162563,1.0805906554412894,0.0027247098250331447,3.461311368197239e-07,0.5192982237206426,0.4807017762793574,E,aa,488
x_0488,0.9298840328982126,1.99647,1.0719279415769768e-09,0.9302181175091961,0.9300574165348898,0.0001607009743063159,1.684632420707076e-08,0.4813425762172115,0.5186574237827885,G,aa,488
x_0489,0.9318477257506439,1.99647,1.0890036070395911e-09,0.9422368733836689,0.9416161819828344,0.0006206914008345388,5.298367427648394e-08,0.48497766319934893,0.5150223368006511,E,aa,489
x_0489,0.9399427701820617,1.99647,1.011926782662821e-09,0.9959788278724152,0.9960159248248922,3.70969524770004e-05,2.8830133912651437e-07,0.49934179933300893,0.5006582006669911,G,aa,489
x_0490,0.9300274509283595,1.99647,1.0264249895565881e-09,0.9301786599096166,0.9296028091264151,0.000575850783201437,1.6573805644359408e-07,0.4821236444128155,0.5178763555871845,E,aa,490
x_0490,0.9277370150845783,1.99647,1.1111299953645684e-09,0.9163747527598569,0.9165058021291995,0.00013104936934260625,1.8578254057749459e-07,0.47800779668050186,0.5219922033194981,G,aa,490
x_0491,0.9474219172247216,1.99647,1.1160594781604065e-09,1.0483250784673015,1.0488116409754358,0.0004865625081342806,2.0839059213247548e-07,0.5116446536894644,0.4883553463105355,E,aa,491
x_0491,0.9463544483365663,1.99647,1.1216883975758647e-09,1.040570903543775,1.0399807200441769,0.0005901834995980515,2.533317652484618e-07,0.5096439930234696,0.4903560069765303,G,aa,491
x_0492,0.9362989830560521,1.99647,1.221716628975935e-09,0.9701416169340228,0.9724978634352365,0.002356246501213688,2.1068434290959013e-06,0.4931047655940514,0.5068952344059486,E,aa,492
x_0492,0.945208983981369,1.99647,1.0551778021741276e-09,1.0328634433319739,1.033563378924544,0.000699935592570089,3.9879165956155843e-08,0.5076460750347123,0.49235392496528785,G,aa,492
x_0493,0.928479931470177,1.99647,1.1592210137414262e-09,0.921141580229086,0.9205053675700837,0.0006362126590022665,7.173432712843994e-07,0.47917372743279035,0.5208262725672097,E,aa,493
x_0493,0.9421626894453324,1.99647,1.140440047730505e-09,1.0103354586139786,1.0116030109990686,0.0012675523850900206,4.964926225784445e-07,0.5025974359328157,0.49740256406718436,G,aa,493
x_0494,0.9494474089599345,1.99647,1.107839675419464e-09,1.0624689823164761,1.0641680477217752,0.0016990654052990717,1.521218376519135e-07,0.515566127289446,0.484433872710554,E,aa,494
x_0494,0.93676050472889,1.99647,1.2397801316040076e-09,0.9753984880142467,0.9748748223433603,0.000523665670886353,2.265601411454712e-06,0.4936704665750905,0.5063295334249095,G,aa,494
x_0495,0.936897046091575,1.99647,1.1968252945712462e-09,0.9760963132322994,0.9750690200272585,0.0010272932050409134,1.3228448872178392e-06,0.4937762289549231,0.5062237710450768,E,aa,495
x_0495,0.9529756823979201,1.99647,1.2101493116444047e-09,1.0876444075524152,1.0867425706489202,0.0009018369034949902,1.644225057682497e-06,0.5205641848644114,0.4794358151355887,G,aa,495
x_0496,0.9324747908532341,1.99647,1.0084325931992488e-09,0.9423106799718456,0.9462508620738311,0.003940182101985545,6.1594115547484375e-06,0.4863014709350276,0.5136985290649723,E,aa,496
x_0496,0.9364052088237373,1.99647,1.1099213412411932e-09,0.9722332524315692,0.9721070505483372,0.00012620188323198,1.5751979089315853e-07,0.49321895577859554,0.5067810442214045,G,aa,496
x_0497,0.9393060299775925,1.99647,1.2054511032934632e-09,0.9908188916552407,0.9917983667371625,0.0009794750819217546,1.485863939232352e-06,0.498284231882401,0.501715768117599,E,aa,497
x_0497,0.9402043268002297,1.99647,1.1262386384908654e-09,0.9985308715349276,0.9983441869036964,0.00018668463123117096,2.9092788103604735e-07,0.49960740132393305,0.500392598676067,G,aa,497
x_0498,0.943364822037411,1.99647,8.262009116439855e-10,1.0239365821852857,1.0199809928591137,0.003955589326172015,1.5259202223820684e-05,0.5047396145530909,0.49526038544690903,E,aa,498
x_0498,0.9425066749185594,1.99647,1.1143457610489208e-09,1.0136944730608386,1.0151585753618757,0.0014641023010371068,1.8754606274225854e-07,0.5037844065701514,0.49621559342984844,G,aa,498
x_0499,0.9262708049181336,1.99647,1.1411978622755291e-09,0.9062872158565201,0.9058786240445954,0.0004085918119246523,5.337370246165716e-07,0.4754173167213779,0.5245826832786221,E,aa,499
x_0499,0.953340722909975,1.99647,1.163076619657955e-09,1.0906541688080214,1.0905351249113266,0.00011904389669470383,7.600644163052098e-07,0.5212221169848181,0.4787778830151819,G,aa,499
x_0500,0.9206366682690151,1.99647,1.0775367812520989e-09,0.8718442270219663,0.8719681836145862,0.00012395659261987824,6.486557791746267e-08,0.4655013677139013,0.5344986322860987,E,aa,500
x_0500,0.9387056815828065,1.99647,1.1330896002797268e-09,0.9890528931396635,0.9876481533930752,0.0014047397465882794,4.0697814192734474e-07,0.4967985748066217,0.5032014251933784,G,aa,500
x_0501,0.9496785470001541,1.99647,1.0488087700981364e-09,1.0644537606947417,1.0652863457732147,0.0008325850784729472,3.8355424619595884e-08,0.5158951742760418,0.4841048257239582,E,aa,501
x_0501,0.9291299711514018,1.99647,1.0960255165153421e-09,0.9245443540808453,0.9246634171784657,0.00011906309762033107,8.814153368156016e-08,0.48000443610467514,0.519995563895325,G,aa,501
x_0502,0.9280299507473685,1.99647,1.035181669625269e-09,0.9172671915090299,0.9173569798742912,8.978836526130074e-05,1.298062332422523e-07,0.478740784668551,0.5212592153314489,E,aa,502
x_0502,0.9453592568286108,1.99647,1.1830977281623573e-09,1.0335431953190313,1.033408958569119,0.0001342367499121977,1.0661182996680325e-06,0.5078577198976468,0.4921422801023532,G,aa,502
x_0503,0.9209307459220405,1.99647,1.0321657074843455e-09,0.8742245775606207,0.874130183303243,9.439425737767237e-05,1.6729802022769602e-07,0.46647771632620183,0.5335222836737982,E,aa,503
x_0503,0.9389927198599867,1.99647,1.0995553941909745e-09,0.9896897339165628,0.989993057497146,0.0003033235805831591,9.422392432005618e-08,0.4975664811822763,0.5024335188177237,G,aa,503
x_0504,0.9411978360683777,1.99647,1.2248938351308533e-09,1.0050363801299378,1.0039876429928,0.0010487371371377119,1.904264530772166e-06,0.5008507591576813,0.49914924084231865,E,aa,504
x_0504,0.936830372640343,1.99647,1.0927145435172218e-09,0.9758315727178177,0.9756604057512201,0.00017116696659758013,5.845468618640374e-08,0.49430252822370824,0.5056974717762917,G,aa,504
x_0505,0.93101041114772,1.99647,1.0722028885170024e-09,0.9364775779541716,0.9360661162976286,0.000411461656543044,1.5461357198217234e-08,0.48343323178851993,0.5165667682114801,E,aa,505
x_0505,0.9219811795187531,1.99647,1.0959734748179584e-09,0.8807062438127089,0.8811869982178271,0.0004807544051181889,1.3192245526620257e-07,0.4683428368418477,0.5316571631581523,G,aa,505
x_0506,0.9630913853696733,1.99647,1.0731486899255092e-09,1.165510892315097,1.167425344796401,0.001914452481303952,5.6672802618987356e-08,0.5384875683875904,0.4615124316124096,E,aa,506
x_0506,0.9203057697727304,1.99647,1.0737905659891951e-09,0.8687009357314233,0.8686542661534555,4.6669577967728415e-05,6.268641217784017e-08,0.4651005256386164,0.5348994743613835,G,aa,506
x_0507,0.9471202825214271,1.99647,1.0471332228762143e-09,1.04681781517122,1.0456549852699701,0.0011628299012498289,3.9813132832666166e-08,0.5111294404633852,0.4888705595366149,E,aa,507
x_0507,0.9364772600125646,1.99647,1.2300714671503065e-09,0.9747142029591442,0.9729392851416788,0.0017749178174654157,2.1979004053276483e-06,0.4930484925076671,0.5069515074923329,G,aa,507
x_0508,0.9252102255280131,1.99647,1.1959548448926958e-09,0.901140010582312,0.9007771151040792,0.0003628954782327609,1.331077184401051e-06,0.473975897914623,0.526024102085377,E,aa,508
x_0508,0.9371418035241098,1.99647,1.0926249762626213e-09,0.9775719978244432,0.9770042465684727,0.0005677512559704168,5.859142150811173e-08,0.4938310102371453,0.5061689897628546,G,aa,508
x_0509,0.9345993376972763,1.99647,8.833401618071624e-10,0.9606352461318002,0.9590431175587485,0.0015921285730516876,3.5826889320463193e-06,0.4897098529163015,0.5102901470836985,E,aa,509
x_0509,0.9361487070187947,1.99647,1.205086533328316e-09,0.9718948504286449,0.9723137271316414,0.0004188767029965623,1.6591639772956984e-06,0.49316942371282124,0.5068305762871788,G,aa,509
x_0510,0.9479952510936642,1.99647,1.1827628509958703e-09,1.0529595770573654,1.0525729968090456,0.0003865802483198344,1.0656448006542263e-06,0.5126216634941679,0.4873783365058321,E,aa,510
x_0510,0.9298784759242316,1.99647,1.096186579330708e-09,0.9292930141555109,0.9284752135569665,0.0008178005985444159,9.30011307803995e-08,0.48139571896569794,0.5186042810343021,G,aa,510
